Experiment,Experiment Name,Condition,Run,Seed,Factor 1,Factor 1 Level,Factor 2,Factor 2 Level,Ticks,Completed Tasks,Failed Tasks,Completion Rate (%),Discovered Completion (%),Explored Area (%),Individual Tasks,Cooperative Tasks,Completed Cooperative Tasks,Total Bids,Unresolved Auction Rounds,Contracts Awarded,Contract Releases,Coalition Attempts,Coalitions Formed,Coalition Success (%),Coalition Formation Efficiency (%),Mean Coalition Delay,Task Value,Rewards Distributed,Mission Bonuses,Reward Gini,Contract Gini,Top 20% Reward Share (%),Information Coverage (%),Mean Reputation,Strategy Switches,Coordination Overhead,Mission Efficiency,Energy Used,Energy Remaining,Failed — Undiscovered,Failed — Auction/No Feasible,Failed — Deadline After Assignment,Failed — Other,Task State Pass,Energy Error,Reward Error,Reputation Bounds Pass,Strategy Validity Pass
BS07,Mission Incentive Strength,Mission incentive 0.25,35,9,Mission Incentive Weight,0.25,Reward Regime,mission-aligned,220,29,1,96.66666666666667,100.0,52.24913494809689,16,14,13,392,184,31,2,199,15,86.66666666666667,7.5376884422110555,32.76923076923077,3494.7832458140083,4368.47905726751,873.6958114535021,0.2810702168864845,0.20606060606060606,33.703963384310626,94.88888888888889,0.5058681486195747,46,35.6551724137931,2.2947715427457758,535.9329720693571,1671.1095543159015,1,0,0,0,True,2.2737367544323206e-13,0.0,True,True
BS07,Mission Incentive Strength,Mission incentive 0.5,36,9,Mission Incentive Weight,0.5,Reward Regime,mission-aligned,220,29,1,96.66666666666667,100.0,52.24913494809689,16,14,13,392,184,31,2,199,15,86.66666666666667,7.5376884422110555,32.76923076923077,3494.7832458140083,5242.174868721012,1747.3916229070041,0.28107021688648426,0.20606060606060606,33.70396338431064,94.88888888888889,0.5058681486195747,46,35.6551724137931,2.2947715427457758,535.9329720693571,1671.1095543159015,1,0,0,0,True,2.2737367544323206e-13,9.094947017729282e-13,True,True
BS07,Mission Incentive Strength,Mission incentive 0,37,10,Mission Incentive Weight,0,Reward Regime,mission-aligned,306,29,1,96.66666666666667,100.0,69.78085351787774,20,10,10,311,184,30,1,195,11,90.9090909090909,5.641025641025641,31.4,3591.6360409131416,3591.6360409131416,0.0,0.1741911778952765,0.18974358974358974,31.35758513386926,96.66666666666667,0.5044125808080315,47,32.96551724137931,2.2111696018475913,713.3150402900218,1550.5429483932517,1,0,0,0,True,4.547473508864641e-13,4.547473508864641e-13,True,True
BS07,Mission Incentive Strength,Mission incentive 0.1,38,10,Mission Incentive Weight,0.1,Reward Regime,mission-aligned,306,29,1,96.66666666666667,100.0,69.78085351787774,20,10,10,311,184,30,1,195,11,90.9090909090909,5.641025641025641,31.4,3591.6360409131416,3950.799645004456,359.16360409131437,0.17419117789527627,0.18974358974358974,31.357585133869257,96.66666666666667,0.5044125808080315,47,32.96551724137931,2.2111696018475913,713.3150402900218,1550.5429483932517,1,0,0,0,True,4.547473508864641e-13,0.0,True,True
BS07,Mission Incentive Strength,Mission incentive 0.25,39,10,Mission Incentive Weight,0.25,Reward Regime,mission-aligned,306,29,1,96.66666666666667,100.0,69.78085351787774,20,10,10,311,184,30,1,195,11,90.9090909090909,5.641025641025641,31.4,3591.6360409131416,4489.5450511414265,897.9090102282855,0.17419117789527627,0.18974358974358974,31.35758513386926,96.66666666666667,0.5044125808080315,47,32.96551724137931,2.2111696018475913,713.3150402900218,1550.5429483932517,1,0,0,0,True,4.547473508864641e-13,9.094947017729282e-13,True,True
BS07,Mission Incentive Strength,Mission incentive 0.5,40,10,Mission Incentive Weight,0.5,Reward Regime,mission-aligned,306,29,1,96.66666666666667,100.0,69.78085351787774,20,10,10,311,184,30,1,195,11,90.9090909090909,5.641025641025641,31.4,3591.6360409131416,5387.454061369713,1795.8180204565708,0.1741911778952765,0.18974358974358974,31.357585133869264,96.66666666666667,0.5044125808080315,47,32.96551724137931,2.2111696018475913,713.3150402900218,1550.5429483932517,1,0,0,0,True,4.547473508864641e-13,9.094947017729282e-13,True,True
BS07,Mission Incentive Strength,Mission incentive 0,41,11,Mission Incentive Weight,0,Reward Regime,mission-aligned,309,26,4,86.66666666666667,89.65517241379311,67.20492118415994,12,18,14,2224,622,34,8,644,22,63.63636363636363,3.4161490683229814,66.73333333333333,3527.261302056697,3527.261302056697,0.0,0.3079675084397544,0.34774774774774775,38.16169691699692,96.66666666666667,0.4994140014664433,60,128.3846153846154,0.8842295585795397,710.0787045425454,1577.45690390874,1,2,0,1,True,4.547473508864641e-13,0.0,True,True
BS07,Mission Incentive Strength,Mission incentive 0.1,42,11,Mission Incentive Weight,0.1,Reward Regime,mission-aligned,309,26,4,86.66666666666667,92.85714285714286,67.9354094579008,12,18,14,2399,646,30,4,664,18,77.77777777777777,2.710843373493976,59.42857142857143,3512.9123581390318,3864.203593952935,351.2912358139033,0.30108121449085656,0.2958333333333334,35.78699608809909,93.33333333333333,0.5034366368970017,52,135.76923076923077,0.8422722254260476,714.7564990191751,1572.7791094321108,2,2,0,0,True,1.1368683772161603e-12,4.547473508864641e-13,True,True
BS07,Mission Incentive Strength,Mission incentive 0.25,43,11,Mission Incentive Weight,0.25,Reward Regime,mission-aligned,309,25,5,83.33333333333333,83.33333333333333,68.01230296039985,12,18,13,1768,557,29,4,574,17,76.47058823529412,2.961672473867596,65.53846153846153,3313.2546337191616,4141.5682921489515,828.3136584297904,0.34750926045450514,0.3715846994535519,38.12545836450052,98.44444444444444,0.5027697303920725,50,112.12,0.9527004875125172,724.7505387553709,1562.7850696959144,0,5,0,0,True,2.2737367544323206e-13,0.0,True,True
BS07,Mission Incentive Strength,Mission incentive 0.5,44,11,Mission Incentive Weight,0.5,Reward Regime,mission-aligned,303,26,4,86.66666666666667,86.66666666666667,64.66743560169165,12,18,14,1544,563,33,7,584,21,66.66666666666667,3.595890410958904,78.21428571428571,3544.4693798036383,5316.704069705457,1772.2346899018191,0.35525207119013547,0.287037037037037,40.421235948851276,97.33333333333333,0.5015046122503976,61,99.57692307692308,1.0966447382692572,694.1035756735386,1593.4320327777466,0,4,0,0,True,0.0,9.094947017729282e-13,True,True
BS07,Mission Incentive Strength,Mission incentive 0,45,12,Mission Incentive Weight,0,Reward Regime,mission-aligned,315,28,2,93.33333333333333,100.0,68.35832372164552,16,14,14,2231,490,36,8,512,22,63.63636363636363,4.296875,78.57142857142857,3554.7453298682053,3554.7453298682053,0.0,0.3110167654190248,0.3111111111111111,33.87635110473937,93.33333333333333,0.49924550018621244,75,113.10714285714286,0.9204487874866869,720.9697023824046,1506.671668032192,2,0,0,0,True,1.1368683772161603e-12,0.0,True,True
BS07,Mission Incentive Strength,Mission incentive 0.1,46,12,Mission Incentive Weight,0.1,Reward Regime,mission-aligned,265,30,0,100.0,100.0,60.86120722798923,16,14,14,1966,402,33,3,419,17,82.3529411764706,4.05727923627685,45.357142857142854,3737.5573061044042,4111.313036714844,373.75573061044054,0.42185235865079007,0.39384615384615396,43.4432321224299,94.44444444444444,0.50717585942215,62,94.23333333333333,1.1040520705944057,607.3089049433664,1620.3324654712305,0,0,0,0,True,9.094947017729282e-13,0.0,True,True
BS07,Mission Incentive Strength,Mission incentive 0.25,47,12,Mission Incentive Weight,0.25,Reward Regime,mission-aligned,327,25,5,83.33333333333333,89.28571428571429,70.66512879661668,16,14,10,2673,540,30,5,555,15,66.66666666666667,2.7027027027027026,65.1,2976.556502519263,3720.695628149079,744.1391256298157,0.3711270542528602,0.30508474576271194,38.0501072932355,93.33333333333333,0.5006801355804271,76,146.24,0.681675254554581,745.5315450891635,1482.1098253254331,2,3,0,0,True,4.547473508864641e-13,4.547473508864641e-13,True,True
BS07,Mission Incentive Strength,Mission incentive 0.5,48,12,Mission Incentive Weight,0.5,Reward Regime,mission-aligned,302,30,0,100.0,100.0,65.32103037293349,16,14,14,968,367,35,5,386,19,73.6842105263158,4.922279792746114,55.5,3737.557306104404,5606.335959156606,1868.778653052202,0.37733478684127597,0.3380281690140845,43.710424511834205,100.0,0.5031930439603836,67,60.63333333333333,1.5214448164246483,683.5842058521424,1544.0571645624539,0,0,0,0,True,4.547473508864641e-13,0.0,True,True
BS07,Mission Incentive Strength,Mission incentive 0,49,13,Mission Incentive Weight,0,Reward Regime,mission-aligned,289,27,3,90.0,93.10344827586206,64.39830834294501,16,14,11,1301,322,28,1,334,12,91.66666666666667,3.592814371257485,35.18181818181818,3324.195520877958,3324.195520877958,0.0,0.34880687404170496,0.32266666666666666,38.55855527433409,93.55555555555556,0.5060284357370288,59,76.0,1.220478863982691,698.6813508022396,1551.4588094317808,1,2,0,0,True,2.2737367544323206e-13,0.0,True,True
BS07,Mission Incentive Strength,Mission incentive 0.1,50,13,Mission Incentive Weight,0.1,Reward Regime,mission-aligned,289,27,3,90.0,93.10344827586206,64.39830834294501,16,14,11,1301,322,28,1,334,12,91.66666666666667,3.592814371257485,35.18181818181818,3324.195520877958,3656.6150729657547,332.4195520877959,0.3488068740417052,0.32266666666666666,38.55855527433408,93.55555555555556,0.5060284357370288,58,76.0,1.220478863982691,698.6813508022396,1551.4588094317808,1,2,0,0,True,2.2737367544323206e-13,4.547473508864641e-13,True,True
BS07,Mission Incentive Strength,Mission incentive 0.25,51,13,Mission Incentive Weight,0.25,Reward Regime,mission-aligned,289,27,3,90.0,93.10344827586206,64.39830834294501,16,14,11,1301,322,28,1,334,12,91.66666666666667,3.592814371257485,35.18181818181818,3324.195520877958,4155.244401097448,831.0488802194897,0.3488068740417054,0.32266666666666666,38.558555274334076,93.55555555555556,0.5060284357370288,58,76.0,1.220478863982691,698.6813508022396,1551.4588094317808,1,2,0,0,True,2.2737367544323206e-13,9.094947017729282e-13,True,True
BS07,Mission Incentive Strength,Mission incentive 0.5,52,13,Mission Incentive Weight,0.5,Reward Regime,mission-aligned,289,27,3,90.0,93.10344827586206,64.39830834294501,16,14,11,1301,322,28,1,334,12,91.66666666666667,3.592814371257485,35.18181818181818,3324.195520877958,4986.293281316937,1662.097760438979,0.3488068740417052,0.32266666666666666,38.55855527433409,93.55555555555556,0.5060284357370288,55,76.0,1.220478863982691,698.6813508022396,1551.4588094317808,1,2,0,0,True,2.2737367544323206e-13,9.094947017729282e-13,True,True
BS07,Mission Incentive Strength,Mission incentive 0,53,14,Mission Incentive Weight,0,Reward Regime,mission-aligned,216,30,0,100.0,100.0,56.47827758554402,19,11,11,549,198,31,1,210,12,91.66666666666667,5.714285714285714,22.818181818181817,3612.5019936476406,3612.5019936476406,0.0,0.32836086603805703,0.37232704402515715,36.522267056926594,96.66666666666667,0.5084720449309155,37,39.86666666666667,2.129480807425855,534.4238330067324,1796.2794963770382,0,0,0,0,True,4.547473508864641e-13,4.547473508864641e-13,True,True
BS07,Mission Incentive Strength,Mission incentive 0.1,54,14,Mission Incentive Weight,0.1,Reward Regime,mission-aligned,216,30,0,100.0,100.0,56.47827758554402,19,11,11,549,198,31,1,210,12,91.66666666666667,5.714285714285714,22.818181818181817,3612.5019936476406,3973.7521930124035,361.25019936476417,0.32836086603805725,0.37232704402515715,36.52226705692659,96.66666666666667,0.5084720449309155,37,39.86666666666667,2.129480807425855,534.4238330067324,1796.2794963770382,0,0,0,0,True,4.547473508864641e-13,4.547473508864641e-13,True,True
BS07,Mission Incentive Strength,Mission incentive 0.25,55,14,Mission Incentive Weight,0.25,Reward Regime,mission-aligned,216,30,0,100.0,100.0,56.47827758554402,19,11,11,549,198,31,1,210,12,91.66666666666667,5.714285714285714,22.818181818181817,3612.5019936476406,4515.62749205955,903.1254984119099,0.3283608660380568,0.37232704402515715,36.522267056926594,96.66666666666667,0.5084720449309155,37,39.86666666666667,2.129480807425855,534.4238330067324,1796.2794963770382,0,0,0,0,True,4.547473508864641e-13,0.0,True,True
BS07,Mission Incentive Strength,Mission incentive 0.5,56,14,Mission Incentive Weight,0.5,Reward Regime,mission-aligned,216,30,0,100.0,100.0,56.47827758554402,19,11,11,549,198,31,1,210,12,91.66666666666667,5.714285714285714,22.818181818181817,3612.5019936476406,5418.75299047146,1806.2509968238198,0.3283608660380575,0.37232704402515715,36.522267056926594,96.66666666666667,0.5084720449309155,37,39.86666666666667,2.129480807425855,534.4238330067324,1796.2794963770382,0,0,0,0,True,4.547473508864641e-13,0.0,True,True
BS07,Mission Incentive Strength,Mission incentive 0,57,15,Mission Incentive Weight,0,Reward Regime,mission-aligned,340,20,10,66.66666666666667,68.96551724137932,73.81776239907728,11,19,9,3324,707,24,4,720,13,69.23076923076923,1.8055555555555556,46.63636363636363,2464.150208555705,2464.150208555705,0.0,0.30578047665546904,0.25034013605442174,32.054107115167625,96.66666666666667,0.5000095856151267,95,224.8,0.4683432273451072,813.4195416558277,1439.8052829560793,1,7,0,2,True,0.0,4.547473508864641e-13,True,True
BS07,Mission Incentive Strength,Mission incentive 0.1,58,15,Mission Incentive Weight,0.1,Reward Regime,mission-aligned,340,22,8,73.33333333333333,73.33333333333333,74.39446366782006,11,19,11,3509,738,23,1,750,12,91.66666666666667,1.6,17.363636363636363,2802.7655566720487,3083.042112339254,280.2765556672049,0.36799250169702313,0.29565217391304355,41.89307986518353,100.0,0.5036186503569834,84,213.5,0.5099390122320144,823.2760044662621,1429.9488201456447,0,8,0,0,True,1.3642420526593924e-12,4.547473508864641e-13,True,True
BS07,Mission Incentive Strength,Mission incentive 0.25,59,15,Mission Incentive Weight,0.25,Reward Regime,mission-aligned,340,20,10,66.66666666666667,68.96551724137932,74.12533640907343,11,19,10,3422,738,23,3,751,13,76.92307692307692,1.7310252996005326,43.0,2563.5325089929065,3204.415636241133,640.8831272482269,0.3771231905380381,0.2972222222222223,39.86027899159875,96.66666666666667,0.5007259331523748,92,229.6,0.475637129386746,815.6812309378583,1437.5435936740494,1,7,0,2,True,0.0,4.547473508864641e-13,True,True
BS07,Mission Incentive Strength,Mission incentive 0.5,60,15,Mission Incentive Weight,0.5,Reward Regime,mission-aligned,340,23,7,76.66666666666667,76.66666666666667,74.81737793156478,11,19,12,3435,766,24,1,779,13,92.3076923076923,1.668806161745828,33.0,3015.8140812858837,4523.721121928826,1507.9070406429419,0.34926344444674084,0.29659863945578224,38.595446028931455,99.77777777777777,0.5043832622820166,76,201.6086956521739,0.5534572239851662,822.0463771897823,1431.1784474221247,0,7,0,0,True,4.547473508864641e-13,0.0,True,True
BS07,Mission Incentive Strength,Mission incentive 0,61,16,Mission Incentive Weight,0,Reward Regime,mission-aligned,263,29,1,96.66666666666667,100.0,60.5920799692426,14,16,15,564,280,36,7,302,22,68.18181818181819,7.28476821192053,47.6,3688.2317668225555,3688.2317668225555,2.842170943040401e-14,0.27514630318969147,0.1777777777777778,36.827242577008356,95.33333333333333,0.5028373194493628,35,45.13793103448276,1.9590077067866538,610.7040618805606,1714.6673373990898,1,0,0,0,True,0.0,4.547473508864641e-13,True,True
BS07,Mission Incentive Strength,Mission incentive 0.1,62,16,Mission Incentive Weight,0.1,Reward Regime,mission-aligned,263,29,1,96.66666666666667,100.0,60.5920799692426,14,16,15,564,280,36,7,302,22,68.18181818181819,7.28476821192053,47.6,3688.2317668225555,4057.0549435048106,368.8231766822557,0.27514630318969147,0.1777777777777778,36.82724257700835,95.33333333333333,0.5028373194493628,35,45.13793103448276,1.9590077067866538,610.7040618805606,1714.6673373990898,1,0,0,0,True,0.0,4.547473508864641e-13,True,True
BS07,Mission Incentive Strength,Mission incentive 0.25,63,16,Mission Incentive Weight,0.25,Reward Regime,mission-aligned,263,29,1,96.66666666666667,100.0,60.5920799692426,14,16,15,564,280,36,7,302,22,68.18181818181819,7.28476821192053,47.6,3688.2317668225555,4610.289708528194,922.057941705639,0.27514630318969147,0.1777777777777778,36.82724257700837,95.33333333333333,0.5028373194493628,35,45.13793103448276,1.9590077067866538,610.7040618805606,1714.6673373990898,1,0,0,0,True,0.0,9.094947017729282e-13,True,True
BS07,Mission Incentive Strength,Mission incentive 0.5,64,16,Mission Incentive Weight,0.5,Reward Regime,mission-aligned,259,29,1,96.66666666666667,96.66666666666667,60.74586697424068,14,16,15,554,292,33,4,311,19,78.94736842105263,6.109324758842444,35.333333333333336,3716.0426228716556,5574.063934307483,1858.0213114358278,0.22688386691549844,0.21492537313432836,34.08268950589988,95.33333333333333,0.5049423586475512,36,44.827586206896555,1.9860391485260434,604.082262214997,1721.2891370646541,0,1,0,0,True,4.547473508864641e-13,0.0,True,True
BS07,Mission Incentive Strength,Mission incentive 0,65,17,Mission Incentive Weight,0,Reward Regime,mission-aligned,222,29,1,96.66666666666667,100.0,52.979623221837755,19,11,11,1114,324,32,3,338,14,78.57142857142857,4.1420118343195265,46.72727272727273,3676.4478095285504,3676.4478095285504,0.0,0.44688598068187724,0.4067796610169492,44.31710652578986,92.66666666666667,0.506225019592036,61,64.48275862068965,1.5602847040376295,515.2672889215769,1759.9907155007677,1,0,0,0,True,1.1368683772161603e-12,0.0,True,True
BS07,Mission Incentive Strength,Mission incentive 0.1,66,17,Mission Incentive Weight,0.1,Reward Regime,mission-aligned,222,29,1,96.66666666666667,100.0,52.979623221837755,19,11,11,1114,324,32,3,338,14,78.57142857142857,4.1420118343195265,46.72727272727273,3676.4478095285504,4044.0925904814058,367.6447809528552,0.44688598068187746,0.4067796610169492,44.31710652578987,92.66666666666667,0.506225019592036,61,64.48275862068965,1.5602847040376295,515.2672889215769,1759.9907155007677,1,0,0,0,True,1.1368683772161603e-12,0.0,True,True
BS07,Mission Incentive Strength,Mission incentive 0.25,67,17,Mission Incentive Weight,0.25,Reward Regime,mission-aligned,259,26,4,86.66666666666667,89.65517241379311,62.745098039215684,19,11,7,805,225,26,0,232,7,100.0,3.0172413793103448,39.42857142857143,3139.3024917227935,3924.128114653491,784.8256229306984,0.28907730674788024,0.3042735042735043,34.67273416734249,92.44444444444444,0.5053320089441838,60,56.23076923076923,1.5431463862196144,610.3517113845741,1664.9062930377695,1,3,0,0,True,2.2737367544323206e-13,1.3642420526593924e-12,True,True
BS07,Mission Incentive Strength,Mission incentive 0.5,68,17,Mission Incentive Weight,0.5,Reward Regime,mission-aligned,271,25,5,83.33333333333333,100.0,60.63052672049212,19,11,10,637,225,28,3,238,13,76.92307692307692,5.46218487394958,37.9,3205.839489730485,4808.759234595728,1602.9197448652426,0.42488721381572425,0.3748427672955974,40.65053574825548,82.22222222222223,0.5039680299798724,66,50.44,1.7363429507359398,626.3169896083646,1648.94101481398,5,0,0,0,True,1.1368683772161603e-12,9.094947017729282e-13,True,True
BS07,Mission Incentive Strength,Mission incentive 0,69,18,Mission Incentive Weight,0,Reward Regime,mission-aligned,265,26,4,86.66666666666667,100.0,61.24567474048443,17,13,10,478,182,31,5,197,15,66.66666666666667,7.614213197969543,42.3,3109.7868206348453,3109.7868206348453,0.0,0.373580637819533,0.3254237288135593,38.053136306059436,86.44444444444444,0.5017430137562082,70,40.57692307692308,1.8746069286970022,618.9007396854066,1676.6817207114964,4,0,0,0,True,9.094947017729282e-13,4.547473508864641e-13,True,True
